node,trees
63524815,3
61459829,9
61364108,16
61358933,9
61458447,12
61359986,8
61359981,7
61519001,12
61459225,14
61356637,3
61356646,38
61359223,24
61577792,19
61364362,34
61364343,35
61359995,17
61358846,26
61361940,30
61348249,15
61358834,42
61361994,5
61458554,3
61348423,6
61364379,7
61458574,11
61364664,9
61349947,23
61364277,16
61349964,15
61458561,4
61364375,8
61348413,6
61367152,18
61348417,45
61358827,30
61348402,21
6587873778,17
61349926,17
61365458,46
61519007,29
61365456,24
61367147,18
61367153,27
61369321,29
61367126,9
61510819,23
61365455,11
6870048500,19
6870048507,38
61481223,8
61520205,7
61367131,17
61516035,27
61369239,32
61369247,30
61514912,18
61377644,19
61377667,9
61373500,16
61365471,16
61364910,43
61375621,41
61377640,14
61520897,7
5458687829,6
61511210,41
61375610,6
5458687838,3
61367075,12
61367074,14
61481262,11
61348190,19
3181982000,1
61347908,26
3181982479,2
3181982488,4
3181982710,3
3181982466,1
3181982671,1
3181982774,7
61510745,21
61543749,12
5458687834,14
61364869,15
61369379,7
3181983726,2
5458687840,5
61369436,1
61375566,2
5458687836,5
61349383,25
61349372,18
61348184,16
61366908,6
3181981998,1
61348189,1
61364179,23
61517955,18
61517517,20
61429486,4
61519456,6
61423318,10
61519448,1
61429520,5
61456078,2
61368839,17
61515935,15
61354317,6
3181982457,2
61354321,1
3181983710,1
61434130,3
61429503,2
61572853,21
3181983055,3
5458918424,16
61349373,16
61349424,22
61349426,23
61517953,6
61516588,78
61515344,6
61515561,4
3181982434,16
3181982525,5
3181982766,3
3181982713,2
3181982392,1
3181982362,1
3181982321,2
3181983162,1
3181982089,2
3181981638,4
3181981439,4
3181982064,4
3181981930,3
3181981903,4
3181981570,7
3181981455,4
3181981577,2
3181981985,1
3181981933,2
3181981987,5
3181982132,3
3181982028,2
3181982128,3
3181982272,14
3181982119,1
3181982144,2
3181982267,1
61351728,41
61351666,59
61351724,50
61351546,42
61351827,12
3181981250,3
3181981318,1
3181981384,2
3181981347,2
3181981333,4
3181981453,1
61490649,3
61490614,6
61518556,6
3181981604,1
3181981225,3
3181981233,1
3181981367,1
3181981298,3
61515552,1
61349037,3
3181980941,4
3181980944,6
3181982778,18
61369190,27
61369267,14
61514870,2
61369186,22
61515843,34
3181982306,3
61347900,13
61347892,13
61347838,10
61349687,20
61369183,2
61514906,12
3181982807,8
61351784,13
3181982160,2
61364679,8
61351674,14
61347910,5
61347907,7
61349543,5
61349492,27
61349443,19
61351819,42
61349494,3
61351821,19
61351695,18
61351534,31
61520944,13
5458730199,1
5458730200,5
61367160,4
61347708,13
61365714,7
61366703,25
61365712,6
61518757,3
1527823606,19
61351136,6
61358854,73
61377051,4
6775045098,12
61390357,18
6775045102,2
61598941,147
61390138,5
61518766,4
61377055,8
61481960,6
61390320,7
61382592,29
7148351488,41
61459243,11
61392658,8
6775045099,7
6152358609,3
6775045100,7
61486541,6
61358859,14
4119910816,5
61364398,5
4119910818,3
6275775688,2
61364502,14
61364466,4
61364468,1
61358887,3
6755707091,19
61364464,6
61364305,8
61358889,8
6275775687,21
61458412,12
7148351486,27
61363170,2
61364301,3
61364369,2
61358716,2
61364371,13
7148346366,3
61349709,21
1547230915,14
1547230919,5
61347678,1
61358604,9
5458747530,3
61358596,8
61374612,14
61366905,6
61488000,2
1547230831,3
61351612,25
61516570,7
61349711,15
61351450,9
61518668,4
61354200,20
61518547,4
61488252,31
61385288,9
61364111,41
61425555,1
61517838,20
61364269,6
61364104,7
61361402,7
61365504,17
61385395,15
61364312,3
61364275,7
61365491,4
61481173,14
61459277,17
61375197,58
61367155,29
1527824001,170
61599073,88
1527824026,68
61362113,30
1527823704,6
61358810,55
61362100,15
61598996,43
61358771,17
61365552,11
61365551,14
61360731,16
61517843,5
61362108,39
61522035,23
61362037,25
61375170,35
61362029,6
61409912,20
3181983880,3
61588558,26
61409846,4
61409881,16
61516032,20
61495501,21
61365554,14
61365555,8
61365496,8
61520910,4
3181983835,6
3181983738,3
3181983214,3
3181983495,1
3181983435,1
61369227,3
61409674,9
61409875,1
61354483,6
3181983851,1
61354501,5
3181983033,1
61521279,8
61362251,3
5644738977,2
61375125,4
61399944,16
1280328829,9
328846408,1
5644738981,2
61362256,14
1280328820,5
61515913,6
61369291,3
61514552,24
61349689,1
61349704,11
3181982345,9
61413165,13
61349698,12
3181982322,9
61514237,8
61366916,2
61349795,2
1280328803,9
61363499,7
61516548,15
61357235,14
61349809,15
61357230,14
61347882,3
61351554,15
61349365,5
61351520,14
5751081686,2
61349379,13
61349390,23
61349375,2
61351786,6
61348458,13
61365746,40
5458730194,8
5458730189,9
5458730191,7
5458730187,5
5458730188,4
5458730193,10
61349759,5
61365747,3
5458740185,7
5458740183,5
61349797,8
61365750,2
61364823,22
5458740184,1
1528675573,2
1528675589,8
3181983008,3
3181983127,1
3181983082,1
1528675603,5
1528675642,4
3181983018,1
61347684,3
61363561,7
1528675506,4
1528675580,2
61355603,9
61362310,10
61349785,4
5458740179,8
5458740181,5
5458740178,1
61363468,22
5458763084,39
61351469,8
61456348,20
61363478,2
61363485,12
61367253,8
61347853,10
61364723,4
61364727,7
1528675583,6
1528675479,5
61424922,2
61514574,1
5458730183,1
5458740180,3
61521687,11
5458730215,3
1528675701,8
1528675732,1
3181983482,1
3181983174,1
5458740176,3
5458730214,2
5458730216,5
5458730209,3
5458730208,1
5458730212,3
5458730210,7
5458730213,1
1528675497,7
61368691,4
5458730204,4
61368684,1
61363470,4
61517952,6
61517980,4
61514481,19
61514083,5
5458730195,14
61355591,2
61347705,10
61347709,8
5458730207,4
61373657,8
61347877,9
61347911,14
61373659,12
5458730202,2
61347747,1
61357843,14
61356307,18
61509485,25
61488828,8
61354011,16
61513554,9
61521660,5
61521662,1
61519399,9
61366949,12
61363180,13
61519813,11
61565621,16
61362174,6
61362181,3
61354830,4
61366946,8
61554964,7
61364863,5
61350810,29
61350799,3
61350801,11
61348177,13
61348235,29
61553296,10
61380427,20
61553156,5
61353855,11
4625665488,9
61553283,7
61348483,15
61348485,7
61354261,10
61515036,25
61354247,9
61354245,7
61354210,16
61457030,8
61499648,11
61457041,13
61350872,8
61518709,33
61350870,16
61354835,37
61353866,21
61354158,7
61372876,13
61422350,1
61354895,9
61354894,26
61518616,5
61354940,13
61509066,14
61356092,17
6291845907,14
61509062,1
61518617,3
61354938,14
61552155,50
61354156,11
61354911,13
61354163,12
61354884,14
61354885,5
61356103,33
61356102,22
5458742472,6
61588601,28
5458742476,11
61356227,5
61356214,17
61360105,21
61509323,18
61360090,1
61482234,5
61356371,7
61510233,13
61351558,7
61354235,12
61424949,19
5458740189,5
5458740186,3
61424955,7
5458691860,15
61350100,30
61353829,27
61353840,37
61354141,7
61354005,25
61354018,46
61354233,16
61356493,6
61402249,2
61382425,5
61354230,16
61351540,7
61351524,21
61351536,4
61367185,9
61367184,1
61363563,21
61360170,7
61363508,11
61360056,15
61360076,10
61360174,31
61353025,14
6934911359,1
5458785572,3
5458785570,9
6934911358,1
61358248,8
61399434,51
61356120,36
61356122,12
61355052,28
61347956,15
4074116094,25
61350868,50
6476821040,35
6476821043,14
6476821041,45
61380348,8
6476821044,36
61355641,11
6209298463,14
5458740173,26
61493691,28
61351480,7
5458740174,5
6766444541,22
3196909680,3
61351687,36
3196909673,4
61366254,11
61364240,8
3196909679,16
61364238,20
5458763085,8
61351009,6
61351552,10
6759369965,8
61354183,4
6402875100,3
5458763087,2
5458763092,3
61351017,1
61516052,1
6759369962,8
61373123,8
61354398,14
61354389,8
61351011,6
61373101,1
61364189,1
61354391,9
61355642,4
61493275,5
61493279,5
61354408,2
61353967,5
5458763093,4
61518695,10
5458763100,1
61354187,9
6769183155,2
61409630,1
61350879,7
61347955,18
61350874,10
5617467824,19
61354922,7
6476821046,15
61399454,2
6476821045,8
61542879,44
61354093,9
61347933,14
61542900,6
61354105,12
61354092,7
61399445,1
5617467119,15
61356393,8
61448678,28
61351447,29
61351542,28
61351544,21
61420515,23
61351490,38
61354313,9
61354311,6
61366931,5
61354246,5
61354657,3
61364187,3
61354654,5
61490624,8
61543720,16
61350908,11
61350896,10
61350910,21
61521657,15
61373162,35
61353935,13
61353941,13
61353933,18
61353868,28
61565895,16
61354829,21
61348696,18
61362545,46
61492352,21
61348226,16
61420504,18
61353907,31
61353937,22
61398410,23
61354276,56
61354136,14
61348218,19
61364738,11
61354879,21
61354872,18
61354955,8
61354906,2
61366974,5
61499667,15
61354009,15
61353971,13
61499754,13
61354135,7
61348217,33
61565996,1
61354978,8
61499681,4
61364736,2
61354971,11
61354886,27
61354952,17
61354953,17
61356331,15
61354883,19
5617366148,6
61512331,3
61356366,17
61348212,18
61566005,17
61354808,29
61580929,15
61354903,25
61490365,12
61580754,10
61456125,16
61354949,25
61354948,11
61356338,26
61356321,18
61356346,14
61356050,13
61356386,13
61490415,1
61356333,12
61356356,14
61356382,23
61509087,17
61563017,26
61354967,34
61356364,29
61356141,9
61360033,19
61544002,3
61356150,6
61356395,14
61482058,20
61359644,18
61359630,5
61509716,11
61360120,27
61356035,20
61360114,3
61510499,11
61356152,17
61577379,40
61576726,18
61360235,18
61360247,13
61363516,15
61362155,18
61487041,34
61362140,22
5458713524,4
61360232,6
5458713526,6
61363525,8
61508834,9
61363517,12
61355889,3
5458713527,8
5458713531,5
61400929,3
61562589,177
61356374,21
61516371,194
61351649,7
61357220,2
61354206,20
61351550,18
61351365,5
61351377,11
61366986,9
61351383,19
61354425,10
61354394,5
61354388,12
61354392,5
5458691865,13
5458691869,4
61354231,34
61351526,40
61351388,32
61351530,15
61362548,10
61554662,42
61553277,17
61553387,28
61558093,10
61558102,14
61398401,11
61489166,21
5458713577,9
61365677,2
5458713576,2
5458713580,1
5458713581,51
61434856,2
61427056,1
61355062,5
5458713514,1
61361891,11
61354147,21
61363178,20
5458713546,3
61363176,3
4991424028,2
61354151,7
61354148,23
61420482,53
5458713517,22
5458713515,16
6250911401,1
5458713579,12
5458713561,6
61350147,32
61353929,29
61354836,26
61353842,22
61350150,19
6152341953,5
61350143,15
61425220,12
5458691864,12
5458691861,9
5458691856,11
61350137,2
5458713518,4
61353954,24
61489909,14
61482185,22
61482120,13
61562552,15
4074032598,19
61365621,5
61363426,5
61351422,19
61363428,7
61351406,34
3181980938,9
3181980933,9
3640971018,9
61365622,7
61356607,30
61354265,4
3181980920,1
3181980914,1
3181980907,7
61354266,4
3181980886,2
7059608453,10
7059608458,2
5459015871,1
61354436,20
61354419,18
61565339,24
61363848,20
61373402,12
61513765,8
61546231,16
61365982,10
61360645,6
61358627,2
7045555836,1
7045555844,1
7045555828,5
61549936,2
6769779239,3
61358874,1
6769779238,4
61420469,25
2081348974,1
2081349030,3
61360572,2
6769779240,6
3639950433,24
2081348972,7
61355693,11
61357001,1
61355697,4
61359879,17
61357000,2
61355700,12
61580852,22
61580856,5
61494291,4
61356995,23
61360125,11
61359651,21
61352862,4
61485592,20
61485603,12
61352860,2
61355891,1
5458713528,2
61355361,152
61398248,194
896356717,188
61434917,1
61382637,27
61360923,7
61360421,7
61365971,9
61522111,4
61366022,12
61382632,6
61366078,26
61365249,11
61366076,25
61492101,22
61368122,19
61365228,9
3157294068,2
3157294061,7
61357213,22
61521919,9
61363852,10
61519383,13
61354877,8
3157294074,2
3181980876,2
61348232,7
61565822,6
5459015883,4
61348211,1
61354928,3
61542836,14
61354990,3
61354987,11
61542976,3
2081760928,24
61543895,3
61357405,37
61357403,32
1721948339,9
61509109,2
61354964,13
61354963,3
61561805,45
61401099,35
61512349,1
5458993170,8
61486975,10
61486434,3
1529118036,2
6150558001,14
3392498641,5
61365946,11
61364943,19
61350723,6
4257904734,9
61356823,5
61350790,28
61350725,9
61350721,12
61521610,25
61522087,13
61356801,5
5459029270,3
5459029265,6
61366087,4
6755479910,2
61358646,2
61365274,13
61604964,10
61356458,6
61604845,10
61358643,6
6755479908,6
2081376505,5
61393554,7
61356456,20
61519114,12
61519036,26
61519232,22
61356451,4
61363640,4
61364935,6
61356450,5
61364937,8
61367431,7
61358729,12
61382411,7
61353448,3
61510532,13
61518862,2
61510528,9
61493273,2
61353450,2
61393440,1
61393507,1
61393407,3
7045555837,6
7045555827,1
6769779242,1
6769779249,4
5458745041,54
61366094,59
61517080,8
61360912,39
61360925,37
61360467,15
61398255,6
5458745045,1
61390015,6
61360475,19
61360820,42
61360818,9
61362667,28
61370059,13
5458787264,1
61486824,37
61515400,3
5458787270,5
5458787266,10
61373244,5
5458787275,3
5458787271,8
6934911361,2
61447100,7
5458785581,2
61362712,1
61519956,7
5458801322,2
5458801302,2
5458801300,2
5458801328,9
5458801298,1
61360414,16
5458801305,3
61366112,38
61363632,10
61519148,4
61360406,12
61355511,11
61350893,5
61365088,16
61355500,6
61355517,2
61356550,11
61355590,20
61492039,5
61362934,5
61359905,3
61359851,13
61363032,36
61360412,12
61360343,2
61518800,29
61360346,6
61375959,23
61362881,8
61362877,7
61355369,9
61360439,32
61360481,33
61360560,20
61519912,38
61362886,2
61360419,12
61360630,23
61362800,20
61376442,12
61362907,15
61360614,13
61362913,2
61362773,18
61362909,6
61362849,16
61362860,13
61360417,22
61365243,10
61354491,15
61366082,10
61355593,2
61356443,2
5843591962,1
6768577350,4
61368117,11
61366114,22
5458801310,1
5458801315,15
5458801317,8
61366825,6
61356425,7
61569372,42
61512210,61
5458921003,28
5458920997,5
5458921004,1
61521317,7
61399071,7
61399077,4
7083377084,2
7083391098,2
61399088,5
61515743,4
7083391090,4
61521315,2
61368160,6
61368146,3
61366878,22
61521322,1
61372672,3
4074116092,7
5843493929,10
5843493937,8
5843493934,6
5843493935,6
5843493933,26
61366670,3
5843493928,11
4074116091,16
61435058,4
61362509,2
2232248204,8
6877131430,13
61399101,11
61368151,5
61399091,17
61568967,12
61366573,5
5458914796,2
5843493936,1
5458914799,2
61377800,17
61368339,7
61425550,16
5458914794,5
61515171,9
61521373,12
61377793,8
61608721,7
61352796,46
6759208923,5
61368155,9
61366344,18
61357824,1
61369117,3
2821548683,6
61367062,5
61357819,11
5459177217,1
61367183,27
61485820,23
6759559807,5
6759559801,9
5459177212,2
61368293,5
5459177215,1
61522378,2
61515183,6
61355015,1
61365729,5
6197076872,1
61351140,3
61367025,7
61366742,25
61368599,6
61367884,3
7079411564,1
61368588,4
5850314402,1
6197076862,3
61425632,3
61522368,9
5850314403,4
6196631617,1
6197111581,7
61456880,11
61515212,2
3269087533,4
61365880,2
61367905,1
61522258,16
7079411562,2
61367924,10
61368477,8
61367900,15
61365870,6
61367872,12
61366740,15
61365869,2
61358877,6
61421722,9
61355025,8
6196631613,7
6196534827,1
3043419654,4
61358881,2
61358880,1
61522256,7
61365400,16
61365189,119
61365174,14
61365397,11
61519307,2
6759491028,9
61368438,11
61365185,13
6759208920,2
61362505,3
2229540240,7
61520412,9
2229531291,6
61366339,8
61518664,3
61518666,3
6907955533,2
61422217,32
61422277,8
61368447,5
61368458,14
61368491,2
6152602706,7
61347947,6
61386459,71
61348035,38
61367971,20
61494169,15
61367021,15
61365069,4
61365090,14
61399113,2
61396606,1
61399098,2
61368157,8
61365379,34
61365191,18
61365219,8
61364833,12
61366342,11
61352764,52
61364903,1
6152616742,2
61352707,5
6771288135,11
61352810,6
61352712,77
6152600305,10
61367847,24
61367016,7
61367028,36
61368330,17
61351064,5
61351058,4
61517694,4
6602580555,2
61351419,3
6602580553,2
61351067,7
61591296,2
61351151,5
5461045045,9
5461045042,9
61547486,3
61547352,3
61356779,4
6511855682,4
6511859690,5
61356759,9
61356761,1
61356766,1
61351066,4
61351056,3
61351052,4
61351109,4
61451971,2
61451966,1
7013443901,4
61351098,7
61580891,7
61552859,18
61552843,24
61368464,12
61368400,14
61451984,4
61365224,5
61491965,10
61547632,32
61547591,25
6145911963,7
6774700473,1
61487532,6
61365200,29
61365202,11
61368471,11
61522267,7
61547513,12
61356752,10
61372083,2
61356732,4
7013443904,1
61547583,9
61547714,3
61406006,1
6145911936,2
6145911965,7
61414716,6
6145911957,3
61509611,2
61512495,2
6145911949,1
61547610,1
61547618,4
61406015,10
6145911952,10
61363100,8
61405770,15
61512622,4
61405784,3
61405810,1
61405771,4
6145911940,3
65884011,22
61367035,7
61368058,54
61367020,41
6548531816,18
61521330,1
5850583927,5
61372281,14
6146300630,1
61351435,9
61356730,8
61372177,27
61372277,9
65909654,1
5617409690,6
61351071,2
61351075,4
61378552,4
61378550,10
61351426,5
61510949,8
6511861765,1
61372181,1
61372146,1
61351144,2
61393291,7
61368095,21
61509666,11
61405918,12
61396958,6
6143536471,5
61365383,26
61350673,9
61350680,15
61403974,9
61405994,3
61350678,5
5459029258,1
3392498636,1
61358679,55
6146347010,4
61604814,5
61410954,10
61366823,22
61356599,5
7153015479,2
61365631,27
61518699,4
61511603,17
61368374,5
61368361,7
61366892,6
61521501,5
61518700,1
61366859,3
61366856,10
61366857,7
61410975,6
61520619,10
61520414,12
61515726,5
61366211,31
65878636,4
61366208,14
61515742,11
61366761,19
61366214,21
61366833,30
61366830,12
61366747,32
61366871,21
61366846,14
61366848,9
61366757,5
61366896,2
61521416,23
61366893,4
2212056142,7
61366895,17
61366872,35
61366727,6
61489850,18
61364207,13
61364213,9
61569294,11
61366975,9
61367037,20
61427748,6
61367036,8
61367029,7
61367012,10
61521172,16
61521167,6
61520457,20
61366728,6
61366737,15
6152631676,9
61494815,16
61365630,11
61354625,34
61354634,8
61354629,1
61366851,4
5644738993,20
61367060,6
61521396,13
61358630,17
61366194,7
61366195,2
61366828,7
61520464,5
61424587,20
6655903458,6
61405785,1
5458921020,10
5458921019,13
61510181,6
61427037,2
61366190,6
61427016,3
61374521,13
6208668440,15
61375660,33
61375708,37
61366559,7
61366564,1
61367107,2
7153814709,2
61366611,12
61366613,9
61377771,27
61366609,11
61366608,34
4934372821,7
61377775,4
61377756,39
5458921016,3
5458925123,7
61363768,3
5458925125,5
61366237,1
61356476,1
6199172894,18
6199172896,24
61363811,30
2232251389,7
61520157,11
61352803,24
2232251390,1
61375491,16
61407923,2
61375522,18
61375737,35
5458938517,12
5458938497,1
5458940024,17
61374497,11
5458938520,3
1499581429,3
5458938498,3
1499581430,9
1499581481,2
1499581482,2
61366189,38
61375854,45
61366170,43
61366186,18
61348634,44
61374407,22
61374473,4
61557224,7
61515503,2
61374540,28
61515489,4
2217892438,15
61366172,10
61515524,8
2217837591,17
61348646,4
61349086,13
61349083,28
2217892416,7
61353264,2
61402446,11
61366144,9
61366173,29
61366145,12
61358033,15
61358034,4
61358029,17
61557230,20
4074116089,1
5852593672,1
2217837590,19
5850131189,12
5850131083,16
61353111,11
7079300800,7
61363743,8
2232503176,24
61512541,9
5458925136,9
5458925133,10
5458871418,9
61348588,23
61354492,2
61348633,31
1547683830,5
61352885,17
61350567,33
61380909,5
61350573,26
61375741,16
61367200,9
61375752,61
61375764,16
61380905,8
7083643778,7
61354456,9
61354459,5
61354453,3
61363130,2
61354499,3
2225826829,15
2225826828,4
61354454,17
61354452,5
65912212,8
61519336,41
61352216,8
6869160384,7
5458910749,1
5458910747,1
5458910736,2
